,datetime,mwh
1551,2024-03-05 16:00:00,2906.1
1552,2024-03-05 17:00:00,3061.5
1553,2024-03-05 18:00:00,3960.3
1554,2024-03-05 19:00:00,5249.3
1555,2024-03-05 20:00:00,4423.8
1556,2024-03-05 21:00:00,3948.3
1557,2024-03-05 22:00:00,3629.4
1558,2024-03-05 23:00:00,2772.0
1559,2024-03-06 00:00:00,2793.3
1560,2024-03-06 01:00:00,2552.7
1561,2024-03-06 02:00:00,2458.2
1562,2024-03-06 03:00:00,2553.6
1563,2024-03-06 04:00:00,2461.3
1564,2024-03-06 05:00:00,2325.6
1565,2024-03-06 06:00:00,2540.7
1566,2024-03-06 07:00:00,3575.5
1567,2024-03-06 08:00:00,3839.3
1568,2024-03-06 09:00:00,4236.6
1569,2024-03-06 10:00:00,3463.8
1570,2024-03-06 11:00:00,2677.2
1571,2024-03-06 12:00:00,2444.7
1572,2024-03-06 13:00:00,2423.6
1573,2024-03-06 14:00:00,2442.5
1574,2024-03-06 15:00:00,2294.9
1575,2024-03-06 16:00:00,2542.8
1576,2024-03-06 17:00:00,3628.9
1577,2024-03-06 18:00:00,4605.4
1578,2024-03-06 19:00:00,4775.1
1579,2024-03-06 20:00:00,4653.6
1580,2024-03-06 21:00:00,3702.9
1581,2024-03-06 22:00:00,3439.4
1582,2024-03-06 23:00:00,3265.2
1583,2024-03-07 00:00:00,2199.0
1584,2024-03-07 01:00:00,2885.5
1585,2024-03-07 02:00:00,2492.7
1586,2024-03-07 03:00:00,2552.4
1587,2024-03-07 04:00:00,2493.3
1588,2024-03-07 05:00:00,2427.9
1589,2024-03-07 06:00:00,2566.8
1590,2024-03-07 07:00:00,3151.4
1591,2024-03-07 08:00:00,4517.8
1592,2024-03-07 09:00:00,4637.3
1593,2024-03-07 10:00:00,3360.9
1594,2024-03-07 11:00:00,2696.2
1595,2024-03-07 12:00:00,2518.2
1596,2024-03-07 13:00:00,2734.5
1597,2024-03-07 14:00:00,3003.3
1598,2024-03-07 15:00:00,2936.2
1599,2024-03-07 16:00:00,2808.1
1600,2024-03-07 17:00:00,2726.4
1601,2024-03-07 18:00:00,4227.1
1602,2024-03-07 19:00:00,5438.6
1603,2024-03-07 20:00:00,5092.5
1604,2024-03-07 21:00:00,3365.8
1605,2024-03-07 22:00:00,2732.0
1606,2024-03-07 23:00:00,2874.6
1607,2024-03-08 00:00:00,2607.3
1608,2024-03-08 01:00:00,2843.4
1609,2024-03-08 02:00:00,2895.7
1610,2024-03-08 03:00:00,2780.9
1611,2024-03-08 04:00:00,2289.5
1612,2024-03-08 05:00:00,2310.2
1613,2024-03-08 06:00:00,2648.1
1614,2024-03-08 07:00:00,3048.1
1615,2024-03-08 08:00:00,4897.8
1616,2024-03-08 09:00:00,4109.7
1617,2024-03-08 10:00:00,2431.0
1618,2024-03-08 11:00:00,2671.4
1619,2024-03-08 12:00:00,2882.7
1620,2024-03-08 13:00:00,2844.0
1621,2024-03-08 14:00:00,2842.3
1622,2024-03-08 15:00:00,2764.1
1623,2024-03-08 16:00:00,2770.7
1624,2024-03-08 17:00:00,2652.5
1625,2024-03-08 18:00:00,3689.6
1626,2024-03-08 19:00:00,4191.8
1627,2024-03-08 20:00:00,3617.7
1628,2024-03-08 21:00:00,3302.0
1629,2024-03-08 22:00:00,2436.6
1630,2024-03-08 23:00:00,2383.9
1631,2024-03-09 00:00:00,2642.3
1632,2024-03-09 01:00:00,2787.9
1633,2024-03-09 02:00:00,2895.1
1634,2024-03-09 03:00:00,2682.1
1635,2024-03-09 04:00:00,2693.5
1636,2024-03-09 05:00:00,2715.6
1637,2024-03-09 06:00:00,2652.0
1638,2024-03-09 07:00:00,2661.3
1639,2024-03-09 08:00:00,2809.2
1640,2024-03-09 09:00:00,2250.7
1641,2024-03-09 10:00:00,2316.5
1642,2024-03-09 11:00:00,2570.1
1643,2024-03-09 12:00:00,2698.3
1644,2024-03-09 13:00:00,2548.2
1645,2024-03-09 14:00:00,2535.9
1646,2024-03-09 15:00:00,2667.3
1647,2024-03-09 16:00:00,2458.9
1648,2024-03-09 17:00:00,2721.0
1649,2024-03-09 18:00:00,2857.1
1650,2024-03-09 19:00:00,3405.8
1651,2024-03-09 20:00:00,3154.4
1652,2024-03-09 21:00:00,2923.1
1653,2024-03-09 22:00:00,3108.8
1654,2024-03-09 23:00:00,3237.2
1655,2024-03-10 00:00:00,3032.0
1656,2024-03-10 01:00:00,2376.4
1657,2024-03-10 02:00:00,1787.6
1658,2024-03-10 03:00:00,1676.4
1659,2024-03-10 04:00:00,1700.8
1660,2024-03-10 05:00:00,1769.3
1661,2024-03-10 06:00:00,1719.4
1662,2024-03-10 07:00:00,1803.9
1663,2024-03-10 08:00:00,2060.3
1664,2024-03-10 09:00:00,2091.9
1665,2024-03-10 10:00:00,2571.9
1666,2024-03-10 11:00:00,2567.8
1667,2024-03-10 12:00:00,2473.5
1668,2024-03-10 13:00:00,2351.8
1669,2024-03-10 14:00:00,1920.5
1670,2024-03-10 15:00:00,1888.4
1671,2024-03-10 16:00:00,1811.8
1672,2024-03-10 17:00:00,2628.4
1673,2024-03-10 18:00:00,2293.0
1674,2024-03-10 19:00:00,3400.3
1675,2024-03-10 20:00:00,3813.8
1676,2024-03-10 21:00:00,3702.3
1677,2024-03-10 22:00:00,2989.9
1678,2024-03-10 23:00:00,2802.2
1679,2024-03-11 00:00:00,2033.0
1680,2024-03-11 01:00:00,1648.3
1681,2024-03-11 02:00:00,1697.9
1682,2024-03-11 03:00:00,1736.1
1683,2024-03-11 04:00:00,1667.6
1684,2024-03-11 05:00:00,1692.2
1685,2024-03-11 06:00:00,2267.9
1686,2024-03-11 07:00:00,2742.3
1687,2024-03-11 08:00:00,2975.4
1688,2024-03-11 09:00:00,3789.3
1689,2024-03-11 10:00:00,3424.1
1690,2024-03-11 11:00:00,3282.4
1691,2024-03-11 12:00:00,3026.1
1692,2024-03-11 13:00:00,2684.9
1693,2024-03-11 14:00:00,2816.5
1694,2024-03-11 15:00:00,2921.9
1695,2024-03-11 16:00:00,3061.9
1696,2024-03-11 17:00:00,3188.3
1697,2024-03-11 18:00:00,3535.3
1698,2024-03-11 19:00:00,4343.5
1699,2024-03-11 20:00:00,4894.5
1700,2024-03-11 21:00:00,4422.5
1701,2024-03-11 22:00:00,3686.6
1702,2024-03-11 23:00:00,3148.6
1703,2024-03-12 00:00:00,3016.3
1704,2024-03-12 01:00:00,2861.7
1705,2024-03-12 02:00:00,2763.7
1706,2024-03-12 03:00:00,2867.2
1707,2024-03-12 04:00:00,2828.7
1708,2024-03-12 05:00:00,2877.1
1709,2024-03-12 06:00:00,2598.1
1710,2024-03-12 07:00:00,2951.7
1711,2024-03-12 08:00:00,4079.5
1712,2024-03-12 09:00:00,4346.6
1713,2024-03-12 10:00:00,3892.6
1714,2024-03-12 11:00:00,3438.3
1715,2024-03-12 12:00:00,3114.6
1716,2024-03-12 13:00:00,2672.6
1717,2024-03-12 14:00:00,2627.2
1718,2024-03-12 15:00:00,2987.5
1719,2024-03-12 16:00:00,3204.3
1720,2024-03-12 17:00:00,3511.4
1721,2024-03-12 18:00:00,4669.2
1722,2024-03-12 19:00:00,4225.2
1723,2024-03-12 20:00:00,4580.7
1724,2024-03-12 21:00:00,4789.3
1725,2024-03-12 22:00:00,3510.0
1726,2024-03-12 23:00:00,3106.4
1727,2024-03-13 00:00:00,2678.6
1728,2024-03-13 01:00:00,2951.3
1729,2024-03-13 02:00:00,2804.7
1730,2024-03-13 03:00:00,2818.8
1731,2024-03-13 04:00:00,2753.4
1732,2024-03-13 05:00:00,2667.6
1733,2024-03-13 06:00:00,2835.9
1734,2024-03-13 07:00:00,3268.1
1735,2024-03-13 08:00:00,4378.9
1736,2024-03-13 09:00:00,4241.3
1737,2024-03-13 10:00:00,3566.6
1738,2024-03-13 11:00:00,2991.0
1739,2024-03-13 12:00:00,2973.7
1740,2024-03-13 13:00:00,2187.1
1741,2024-03-13 14:00:00,2359.2
1742,2024-03-13 15:00:00,2641.5
1743,2024-03-13 16:00:00,2773.6
1744,2024-03-13 17:00:00,3116.4
1745,2024-03-13 18:00:00,4606.8
1746,2024-03-13 19:00:00,4824.1
1747,2024-03-13 20:00:00,4836.2
1748,2024-03-13 21:00:00,4229.8
1749,2024-03-13 22:00:00,2948.5
1750,2024-03-13 23:00:00,3024.4
1751,2024-03-14 00:00:00,2909.0
1752,2024-03-14 01:00:00,2506.6
1753,2024-03-14 02:00:00,2323.2
1754,2024-03-14 03:00:00,2388.6
1755,2024-03-14 04:00:00,2470.3
1756,2024-03-14 05:00:00,2578.4
1757,2024-03-14 06:00:00,2408.1
1758,2024-03-14 07:00:00,3532.6
1759,2024-03-14 08:00:00,4290.6
1760,2024-03-14 09:00:00,4237.6
1761,2024-03-14 10:00:00,2798.1
1762,2024-03-14 11:00:00,2869.8
1763,2024-03-14 12:00:00,2981.3
1764,2024-03-14 13:00:00,2823.6
1765,2024-03-14 14:00:00,2731.3
1766,2024-03-14 15:00:00,3100.6
1767,2024-03-14 16:00:00,3079.8
1768,2024-03-14 17:00:00,3421.4
1769,2024-03-14 18:00:00,4457.1
1770,2024-03-14 19:00:00,4584.0
1771,2024-03-14 20:00:00,4639.1
1772,2024-03-14 21:00:00,4534.0
1773,2024-03-14 22:00:00,3466.0
1774,2024-03-14 23:00:00,3548.6
1775,2024-03-15 00:00:00,3180.8
1776,2024-03-15 01:00:00,2791.9
1777,2024-03-15 02:00:00,2754.5
1778,2024-03-15 03:00:00,2638.4
1779,2024-03-15 04:00:00,2422.5
1780,2024-03-15 05:00:00,2519.5
1781,2024-03-15 06:00:00,2608.1
1782,2024-03-15 07:00:00,2757.5
1783,2024-03-15 08:00:00,3565.7
1784,2024-03-15 09:00:00,3075.8
1785,2024-03-15 10:00:00,2485.0
1786,2024-03-15 11:00:00,2691.9
1787,2024-03-15 12:00:00,2698.1
1788,2024-03-15 13:00:00,2831.4
1789,2024-03-15 14:00:00,2752.1
1790,2024-03-15 15:00:00,2951.4
1791,2024-03-15 16:00:00,2896.3
1792,2024-03-15 17:00:00,2638.3
1793,2024-03-15 18:00:00,3737.9
1794,2024-03-15 19:00:00,4184.1
1795,2024-03-15 20:00:00,3856.1
1796,2024-03-15 21:00:00,3607.3
1797,2024-03-15 22:00:00,2654.6
1798,2024-03-15 23:00:00,2612.1
1799,2024-03-16 00:00:00,2759.2
1800,2024-03-16 01:00:00,2666.7
1801,2024-03-16 02:00:00,2511.8
1802,2024-03-16 03:00:00,2402.0
1803,2024-03-16 04:00:00,2420.1
1804,2024-03-16 05:00:00,2441.9
1805,2024-03-16 06:00:00,2490.2
1806,2024-03-16 07:00:00,2439.9
1807,2024-03-16 08:00:00,2660.3
1808,2024-03-16 09:00:00,2792.3
1809,2024-03-16 10:00:00,2841.8
1810,2024-03-16 11:00:00,3029.7
1811,2024-03-16 12:00:00,2623.9
1812,2024-03-16 13:00:00,2478.5
1813,2024-03-16 14:00:00,2423.7
1814,2024-03-16 15:00:00,2375.0
1815,2024-03-16 16:00:00,2407.2
1816,2024-03-16 17:00:00,2793.5
1817,2024-03-16 18:00:00,3059.8
1818,2024-03-16 19:00:00,3518.2
1819,2024-03-16 20:00:00,4057.9
1820,2024-03-16 21:00:00,3432.3
1821,2024-03-16 22:00:00,2804.7
1822,2024-03-16 23:00:00,2898.2
1823,2024-03-17 00:00:00,2472.2
1824,2024-03-17 01:00:00,2670.8
1825,2024-03-17 02:00:00,2161.2
1826,2024-03-17 03:00:00,2147.5
1827,2024-03-17 04:00:00,1872.9
1828,2024-03-17 05:00:00,2016.8
1829,2024-03-17 06:00:00,1729.6
1830,2024-03-17 07:00:00,1686.9
1831,2024-03-17 08:00:00,1903.4
1832,2024-03-17 09:00:00,1999.7
1833,2024-03-17 10:00:00,2089.2
1834,2024-03-17 11:00:00,1978.6
1835,2024-03-17 12:00:00,1892.2
1836,2024-03-17 13:00:00,1706.9
1837,2024-03-17 14:00:00,1823.1
1838,2024-03-17 15:00:00,1761.0
1839,2024-03-17 16:00:00,1829.4
1840,2024-03-17 17:00:00,2500.3
1841,2024-03-17 18:00:00,3702.4
1842,2024-03-17 19:00:00,4996.9
1843,2024-03-17 20:00:00,4491.2
1844,2024-03-17 21:00:00,3374.6
1845,2024-03-17 22:00:00,2676.4
1846,2024-03-17 23:00:00,2414.8
1847,2024-03-18 00:00:00,2042.5
1848,2024-03-18 01:00:00,2480.0
1849,2024-03-18 02:00:00,2274.1
1850,2024-03-18 03:00:00,2521.4
1851,2024-03-18 04:00:00,2554.9
1852,2024-03-18 05:00:00,2152.0
1853,2024-03-18 06:00:00,2593.6
1854,2024-03-18 07:00:00,3671.9
1855,2024-03-18 08:00:00,4308.8
1856,2024-03-18 09:00:00,3947.0
1857,2024-03-18 10:00:00,3250.3
1858,2024-03-18 11:00:00,2473.6
1859,2024-03-18 12:00:00,2384.5
1860,2024-03-18 13:00:00,2329.9
1861,2024-03-18 14:00:00,2171.0
1862,2024-03-18 15:00:00,2095.7
1863,2024-03-18 16:00:00,2572.6
1864,2024-03-18 17:00:00,3621.0
1865,2024-03-18 18:00:00,4851.1
1866,2024-03-18 19:00:00,4859.0
1867,2024-03-18 20:00:00,4790.9
1868,2024-03-18 21:00:00,4752.0
1869,2024-03-18 22:00:00,4258.0
1870,2024-03-18 23:00:00,3500.4
1871,2024-03-19 00:00:00,2471.6
1872,2024-03-19 01:00:00,2863.6
1873,2024-03-19 02:00:00,2748.8
1874,2024-03-19 03:00:00,2853.6
1875,2024-03-19 04:00:00,2358.8
1876,2024-03-19 05:00:00,2419.2
1877,2024-03-19 06:00:00,3174.9
1878,2024-03-19 07:00:00,4350.0
1879,2024-03-19 08:00:00,4459.2
1880,2024-03-19 09:00:00,4521.6
1881,2024-03-19 10:00:00,3786.8
1882,2024-03-19 11:00:00,3495.3
1883,2024-03-19 12:00:00,3034.7
1884,2024-03-19 13:00:00,3380.5
1885,2024-03-19 14:00:00,3124.0
1886,2024-03-19 15:00:00,2697.9
1887,2024-03-19 16:00:00,3747.4
1888,2024-03-19 17:00:00,4246.3
1889,2024-03-19 18:00:00,5609.6
1890,2024-03-19 19:00:00,5102.4
1891,2024-03-19 20:00:00,5166.2
1892,2024-03-19 21:00:00,5599.4
1893,2024-03-19 22:00:00,4923.4
1894,2024-03-19 23:00:00,4092.6
1895,2024-03-20 00:00:00,3174.2
1896,2024-03-20 01:00:00,3482.2
1897,2024-03-20 02:00:00,3270.1
1898,2024-03-20 03:00:00,3332.2
1899,2024-03-20 04:00:00,3052.3
1900,2024-03-20 05:00:00,3108.5
1901,2024-03-20 06:00:00,3852.6
1902,2024-03-20 07:00:00,4814.0
1903,2024-03-20 08:00:00,5496.1
1904,2024-03-20 09:00:00,4871.9
1905,2024-03-20 10:00:00,3025.9
1906,2024-03-20 11:00:00,2857.3
1907,2024-03-20 12:00:00,3058.5
1908,2024-03-20 13:00:00,2985.7
1909,2024-03-20 14:00:00,2750.4
1910,2024-03-20 15:00:00,3001.7
1911,2024-03-20 16:00:00,3283.6
1912,2024-03-20 17:00:00,4535.8
1913,2024-03-20 18:00:00,6308.6
1914,2024-03-20 19:00:00,5382.3
1915,2024-03-20 20:00:00,5538.3
1916,2024-03-20 21:00:00,5539.6
1917,2024-03-20 22:00:00,5106.7
1918,2024-03-20 23:00:00,4217.1
1919,2024-03-21 00:00:00,3330.8
1920,2024-03-21 01:00:00,3002.7
1921,2024-03-21 02:00:00,3202.9
1922,2024-03-21 03:00:00,2994.2
1923,2024-03-21 04:00:00,2800.5
1924,2024-03-21 05:00:00,2628.6
1925,2024-03-21 06:00:00,2995.7
1926,2024-03-21 07:00:00,3862.8
1927,2024-03-21 08:00:00,5139.7
1928,2024-03-21 09:00:00,4778.1
1929,2024-03-21 10:00:00,3016.7
1930,2024-03-21 11:00:00,2991.9
1931,2024-03-21 12:00:00,2952.8
1932,2024-03-21 13:00:00,3058.2
1933,2024-03-21 14:00:00,2750.2
1934,2024-03-21 15:00:00,2910.9
1935,2024-03-21 16:00:00,3337.1
1936,2024-03-21 17:00:00,3076.4
1937,2024-03-21 18:00:00,5480.4
1938,2024-03-21 19:00:00,5432.1
1939,2024-03-21 20:00:00,5878.2
1940,2024-03-21 21:00:00,5375.3
1941,2024-03-21 22:00:00,3811.0
1942,2024-03-21 23:00:00,3289.9
1943,2024-03-22 00:00:00,2926.2
1944,2024-03-22 01:00:00,2510.8
1945,2024-03-22 02:00:00,2623.7
1946,2024-03-22 03:00:00,2738.3
1947,2024-03-22 04:00:00,2769.7
1948,2024-03-22 05:00:00,2755.5
1949,2024-03-22 06:00:00,2785.9
1950,2024-03-22 07:00:00,2996.1
1951,2024-03-22 08:00:00,3558.9
1952,2024-03-22 09:00:00,3606.6
1953,2024-03-22 10:00:00,3204.6
1954,2024-03-22 11:00:00,3117.8
1955,2024-03-22 12:00:00,3278.8
1956,2024-03-22 13:00:00,3265.0
1957,2024-03-22 14:00:00,3097.3
1958,2024-03-22 15:00:00,3145.4
1959,2024-03-22 16:00:00,3196.8
1960,2024-03-22 17:00:00,2926.9
1961,2024-03-22 18:00:00,4766.8
1962,2024-03-22 19:00:00,5654.3
1963,2024-03-22 20:00:00,5829.8
1964,2024-03-22 21:00:00,4701.1
1965,2024-03-22 22:00:00,3261.3
1966,2024-03-22 23:00:00,2934.2
1967,2024-03-23 00:00:00,2527.9
1968,2024-03-23 01:00:00,2537.5
1969,2024-03-23 02:00:00,2487.1
1970,2024-03-23 03:00:00,2372.7
1971,2024-03-23 04:00:00,2273.2
1972,2024-03-23 05:00:00,2216.1
1973,2024-03-23 06:00:00,2312.0
1974,2024-03-23 07:00:00,2283.0
1975,2024-03-23 08:00:00,2954.7
1976,2024-03-23 09:00:00,3121.7
1977,2024-03-23 10:00:00,2323.2
1978,2024-03-23 11:00:00,2088.8
1979,2024-03-23 12:00:00,2232.4
1980,2024-03-23 13:00:00,2000.4
1981,2024-03-23 14:00:00,2366.3
1982,2024-03-23 15:00:00,2277.2
1983,2024-03-23 16:00:00,2274.9
1984,2024-03-23 17:00:00,2343.2
1985,2024-03-23 18:00:00,3328.1
1986,2024-03-23 19:00:00,2695.7
1987,2024-03-23 20:00:00,2677.5
1988,2024-03-23 21:00:00,2820.8
1989,2024-03-23 22:00:00,3389.8
1990,2024-03-23 23:00:00,2927.3
1991,2024-03-24 00:00:00,2110.7
1992,2024-03-24 01:00:00,2029.2
1993,2024-03-24 02:00:00,1671.8
1994,2024-03-24 03:00:00,1807.3
1995,2024-03-24 04:00:00,1904.8
1996,2024-03-24 05:00:00,1912.9
1997,2024-03-24 06:00:00,1999.2
1998,2024-03-24 07:00:00,1885.8
1999,2024-03-24 08:00:00,1906.7
2000,2024-03-24 09:00:00,1940.1
2001,2024-03-24 10:00:00,1961.7
2002,2024-03-24 11:00:00,1874.1
2003,2024-03-24 12:00:00,1849.2
2004,2024-03-24 13:00:00,2100.8
2005,2024-03-24 14:00:00,2441.8
2006,2024-03-24 15:00:00,2347.3
2007,2024-03-24 16:00:00,1938.9
2008,2024-03-24 17:00:00,2020.0
2009,2024-03-24 18:00:00,2067.0
2010,2024-03-24 19:00:00,2345.2
2011,2024-03-24 20:00:00,2655.6
2012,2024-03-24 21:00:00,2351.2
2013,2024-03-24 22:00:00,2494.4
2014,2024-03-24 23:00:00,2607.6
2015,2024-03-25 00:00:00,2843.6
2016,2024-03-25 01:00:00,2319.7
2017,2024-03-25 02:00:00,2232.5
2018,2024-03-25 03:00:00,2326.6
2019,2024-03-25 04:00:00,2408.6
2020,2024-03-25 05:00:00,2547.0
2021,2024-03-25 06:00:00,3060.6
2022,2024-03-25 07:00:00,3544.9
2023,2024-03-25 08:00:00,5024.1
2024,2024-03-25 09:00:00,5032.3
2025,2024-03-25 10:00:00,3784.6
2026,2024-03-25 11:00:00,3728.2
2027,2024-03-25 12:00:00,3676.4
2028,2024-03-25 13:00:00,3401.8
2029,2024-03-25 14:00:00,3383.3
2030,2024-03-25 15:00:00,3277.1
2031,2024-03-25 16:00:00,3229.2
2032,2024-03-25 17:00:00,3640.0
2033,2024-03-25 18:00:00,5586.9
2034,2024-03-25 19:00:00,5062.6
2035,2024-03-25 20:00:00,5476.7
2036,2024-03-25 21:00:00,5342.2
2037,2024-03-25 22:00:00,4289.3
2038,2024-03-25 23:00:00,3757.1
2039,2024-03-26 00:00:00,3188.8
2040,2024-03-26 01:00:00,3067.5
2041,2024-03-26 02:00:00,2945.1
2042,2024-03-26 03:00:00,2837.7
2043,2024-03-26 04:00:00,2667.9
2044,2024-03-26 05:00:00,2510.8
2045,2024-03-26 06:00:00,2842.1
2046,2024-03-26 07:00:00,3302.0
2047,2024-03-26 08:00:00,3475.3
2048,2024-03-26 09:00:00,3434.0
2049,2024-03-26 10:00:00,3332.5
2050,2024-03-26 11:00:00,3136.8
2051,2024-03-26 12:00:00,3178.5
2052,2024-03-26 13:00:00,3114.4
2053,2024-03-26 14:00:00,2893.7
2054,2024-03-26 15:00:00,2747.6
2055,2024-03-26 16:00:00,3105.7
2056,2024-03-26 17:00:00,3162.1
2057,2024-03-26 18:00:00,3994.4
2058,2024-03-26 19:00:00,5125.6
2059,2024-03-26 20:00:00,5053.0
2060,2024-03-26 21:00:00,3811.9
2061,2024-03-26 22:00:00,3245.1
2062,2024-03-26 23:00:00,3471.6
2063,2024-03-27 00:00:00,3176.5
2064,2024-03-27 01:00:00,3060.2
2065,2024-03-27 02:00:00,2984.6
2066,2024-03-27 03:00:00,2913.4
2067,2024-03-27 04:00:00,2788.1
2068,2024-03-27 05:00:00,2620.8
2069,2024-03-27 06:00:00,3122.5
2070,2024-03-27 07:00:00,3444.9
2071,2024-03-27 08:00:00,2961.6
2072,2024-03-27 09:00:00,2878.4
2073,2024-03-27 10:00:00,2696.1
2074,2024-03-27 11:00:00,2865.7
2075,2024-03-27 12:00:00,2776.6
2076,2024-03-27 13:00:00,3200.1
2077,2024-03-27 14:00:00,2834.7
2078,2024-03-27 15:00:00,2788.8
2079,2024-03-27 16:00:00,3144.9
2080,2024-03-27 17:00:00,3846.0
2081,2024-03-27 18:00:00,5006.2
2082,2024-03-27 19:00:00,4970.6
2083,2024-03-27 20:00:00,5189.5
2084,2024-03-27 21:00:00,4628.3
2085,2024-03-27 22:00:00,3680.8
2086,2024-03-27 23:00:00,3242.7
2087,2024-03-28 00:00:00,2889.9
2088,2024-03-28 01:00:00,2465.0
2089,2024-03-28 02:00:00,2329.2
2090,2024-03-28 03:00:00,2186.0
2091,2024-03-28 04:00:00,2133.8
2092,2024-03-28 05:00:00,2134.6
2093,2024-03-28 06:00:00,2510.2
2094,2024-03-28 07:00:00,3114.0
2095,2024-03-28 08:00:00,3523.0
2096,2024-03-28 09:00:00,3162.8
2097,2024-03-28 10:00:00,2825.7
2098,2024-03-28 11:00:00,2545.9
2099,2024-03-28 12:00:00,2633.1
2100,2024-03-28 13:00:00,3062.2
2101,2024-03-28 14:00:00,3001.3
2102,2024-03-28 15:00:00,2870.0
2103,2024-03-28 16:00:00,2910.4
2104,2024-03-28 17:00:00,2572.2
2105,2024-03-28 18:00:00,2947.5
2106,2024-03-28 19:00:00,4051.0
2107,2024-03-28 20:00:00,3638.2
2108,2024-03-28 21:00:00,2734.6
2109,2024-03-28 22:00:00,2686.7
2110,2024-03-28 23:00:00,2800.4
2111,2024-03-29 00:00:00,2408.9
2112,2024-03-29 01:00:00,2656.3
2113,2024-03-29 02:00:00,2384.4
2114,2024-03-29 03:00:00,2039.7
2115,2024-03-29 04:00:00,2072.9
2116,2024-03-29 05:00:00,2151.4
2117,2024-03-29 06:00:00,2699.2
2118,2024-03-29 07:00:00,2474.2
2119,2024-03-29 08:00:00,2543.6
2120,2024-03-29 09:00:00,2632.0
2121,2024-03-29 10:00:00,2684.7
2122,2024-03-29 11:00:00,2732.3
2123,2024-03-29 12:00:00,2495.6
2124,2024-03-29 13:00:00,2581.3
2125,2024-03-29 14:00:00,2564.1
2126,2024-03-29 15:00:00,2890.3
2127,2024-03-29 16:00:00,2902.2
2128,2024-03-29 17:00:00,2655.0
2129,2024-03-29 18:00:00,3488.3
2130,2024-03-29 19:00:00,4642.8
2131,2024-03-29 20:00:00,5102.2
2132,2024-03-29 21:00:00,3783.8
2133,2024-03-29 22:00:00,2906.3
2134,2024-03-29 23:00:00,2679.5
2135,2024-03-30 00:00:00,2457.2
2136,2024-03-30 01:00:00,2821.7
2137,2024-03-30 02:00:00,2486.2
2138,2024-03-30 03:00:00,2224.3
2139,2024-03-30 04:00:00,2151.1
2140,2024-03-30 05:00:00,2338.6
2141,2024-03-30 06:00:00,2330.1
2142,2024-03-30 07:00:00,2060.2
2143,2024-03-30 08:00:00,2072.1
2144,2024-03-30 09:00:00,2268.9
2145,2024-03-30 10:00:00,2651.7
2146,2024-03-30 11:00:00,2612.9
2147,2024-03-30 12:00:00,2846.4
2148,2024-03-30 13:00:00,2198.3
2149,2024-03-30 14:00:00,2174.7
2150,2024-03-30 15:00:00,2153.2
2151,2024-03-30 16:00:00,2350.8
2152,2024-03-30 17:00:00,2054.1
2153,2024-03-30 18:00:00,2811.7
2154,2024-03-30 19:00:00,3893.1
2155,2024-03-30 20:00:00,4011.8
2156,2024-03-30 21:00:00,3004.9
2157,2024-03-30 22:00:00,2629.0
2158,2024-03-30 23:00:00,2384.4
2159,2024-03-31 00:00:00,2064.2
2160,2024-03-31 01:00:00,2380.1
2161,2024-03-31 02:00:00,1950.2
2162,2024-03-31 03:00:00,0.0
2163,2024-03-31 04:00:00,2114.4
2164,2024-03-31 05:00:00,2023.7
2165,2024-03-31 06:00:00,1922.0
2166,2024-03-31 07:00:00,2370.3
2167,2024-03-31 08:00:00,2122.6
2168,2024-03-31 09:00:00,2333.2
2169,2024-03-31 10:00:00,2303.1
2170,2024-03-31 11:00:00,2056.9
2171,2024-03-31 12:00:00,2016.6
2172,2024-03-31 13:00:00,2041.1
2173,2024-03-31 14:00:00,2128.9
2174,2024-03-31 15:00:00,2205.3
2175,2024-03-31 16:00:00,2234.1
2176,2024-03-31 17:00:00,2053.1
2177,2024-03-31 18:00:00,2036.4
2178,2024-03-31 19:00:00,3054.2
2179,2024-03-31 20:00:00,3112.4
2180,2024-03-31 21:00:00,3407.9
2181,2024-03-31 22:00:00,3077.5
2182,2024-03-31 23:00:00,1514.1
2183,2024-04-01 00:00:00,1595.7
2184,2024-04-01 01:00:00,2800.3
2185,2024-04-01 02:00:00,2782.5
2186,2024-04-01 03:00:00,2806.8
2187,2024-04-01 04:00:00,2783.0
2188,2024-04-01 05:00:00,2774.1
2189,2024-04-01 06:00:00,2723.8
2190,2024-04-01 07:00:00,2583.2
2191,2024-04-01 08:00:00,2550.9
2192,2024-04-01 09:00:00,2359.7
2193,2024-04-01 10:00:00,2294.0
2194,2024-04-01 11:00:00,2061.4
2195,2024-04-01 12:00:00,2098.2
2196,2024-04-01 13:00:00,2059.2
2197,2024-04-01 14:00:00,1842.2
2198,2024-04-01 15:00:00,2340.2
2199,2024-04-01 16:00:00,2271.1
2200,2024-04-01 17:00:00,2138.0
2201,2024-04-01 18:00:00,2302.1
2202,2024-04-01 19:00:00,1962.4
2203,2024-04-01 20:00:00,2120.8
2204,2024-04-01 21:00:00,2234.1
2205,2024-04-01 22:00:00,2029.6
2206,2024-04-01 23:00:00,2001.7
2207,2024-04-02 00:00:00,2194.0
2208,2024-04-02 01:00:00,1978.3
2209,2024-04-02 02:00:00,2017.5
2210,2024-04-02 03:00:00,2040.2
2211,2024-04-02 04:00:00,1994.1
2212,2024-04-02 05:00:00,2012.2
2213,2024-04-02 06:00:00,1861.2
2214,2024-04-02 07:00:00,2323.3
2215,2024-04-02 08:00:00,3430.2
2216,2024-04-02 09:00:00,3655.2
